Column1
Jméno rubriky,Název článku/videa,Views,Dokoukanost do 25 %,Dokoukanost do 50 %,Dokoukanost do 75 %,Dokoukanost do 100 %
Kultura,RECENZE: Jan Žižka: Jak o oko přišel a vojevůdcem se stal,1,100.0,100.0,100.0,0.0
Domácí,Obří spalovna v pražských Malešicích, jak ji neznáte. Ze vzduchu,1,0.0,0.0,0.0,0.0
Domácí,Zachraňují životy za letu. Takhle vypadá vybavení letecké záchranky,1,0.0,0.0,0.0,0.0
Krimi,Policie otočila, za tragický pád vrtulníku v Plzni nikoho stíhat nebude,1,100.0,100.0,100.0,100.0
Kultura,Voxel a jeho eM natočili klip k písni My dva jsme se našli se spřátelenými páry,1,0.0,0.0,0.0,0.0
Domácí,Ivermektin bude moci jít do všech lékáren,1,100.0,0.0,0.0,0.0
Věda a školy,Vědci prozkoumali zvířecí mumie ze starověkého Egypta a digitálně je rozbalili,1,100.0,100.0,100.0,100.0
Parlamentní volby,Starostové kroužkováním zmasakrovali Piráty,1,0.0,0.0,0.0,0.0
Amerika,Mladík měl v mozku larvu tasemnice, zachránili ho na poslední chvíli,1,100.0,100.0,100.0,100.0
Krimi,Znalec zkreslil posudek o banální nehodě, přišel o razítko,1,100.0,100.0,100.0,100.0
Krimi,V Anglii zatkli údajného vůdce zabijáků z Plzeňska,1,100.0,100.0,100.0,100.0
Domácí,Elitní odstřelovači pálí už na dvojku,1,100.0,100.0,100.0,100.0
AutoMoto,Čtyři nová auta prošla crash testy, dvě z nich na pět hvězd nedosáhla,1,0.0,0.0,0.0,0.0
Zdraví,Čelila smrtící kombinaci rakoviny. Nad nemocí vyhrála, všem radí nepodceňovat prevenci,1,0.0,0.0,0.0,0.0
Domácí,S vězni v práci. Díky zaměstnání splácejí dluhy a připravují se na život venku,1,100.0,100.0,100.0,0.0
Komerční články,Koupací jezírko u vás doma? Přírodní koupání bez chemie,1,0.0,0.0,0.0,0.0
Domácí,Letecké záběry povodně v Praze od Chuchle až ke Karlovu mostu,1,100.0,0.0,0.0,0.0
Cestování,Bratislava vzpomíná na židovské město, které padlo za oběť moderní výstavbě,1,100.0,100.0,100.0,100.0
Koktejl,Pětiletý silný kuřák skončil s cigaretami, teď bojuje s nadváhou,1,100.0,100.0,100.0,100.0
Domácí,Dolní Bojanovice sčítají škody po bouřce. Obec přikrylo bahno,1,100.0,100.0,100.0,100.0
Koktejl,Den otevřených dveří v krematoriu,1,100.0,100.0,100.0,0.0
Parlamentní volby,Prezident odvolil v křesílku. Hrad zveřejnil fotky,1,100.0,0.0,0.0,0.0
MFF KV,Do Varů dorazil idol dívek a žen, herec Dornan,1,100.0,100.0,100.0,100.0
Hardware,Z herní konzole Ouya se stalo předražené těžítko,1,100.0,100.0,100.0,100.0
Věda a školy, Naše planeta bývala vodním světem bez kontinentů, tvrdí američtí vědci,1,100.0,0.0,0.0,0.0
Krimi,Policie hledá dvojici podezřelou z krádeží v restauracích a barech,1,100.0,100.0,100.0,100.0
Domácí,V Česku přistálo letadlo z Afghánistánu, ministr svolal krizový štáb,1,100.0,0.0,0.0,0.0
Domácí,Oráči přijeli do Žabčic ukázat své mistrovství,1,100.0,100.0,100.0,100.0
Domácí,Hrad ukázal video s prezidentem z minulého týdne,1,100.0,0.0,0.0,0.0
Koktejl,Drsný vtípek z výtahu má pokračování, tentokrát s nebožtíkem v rakvi,1,100.0,100.0,100.0,100.0
Evropa,Termální koupaliště Podhájska nesmí čerpat vodu z vrtu, podle inspekce falšovalo povolení,1,100.0,100.0,100.0,100.0
Domácí,Policista: Raději vyhazov než se nechat naočkovat,1,100.0,100.0,100.0,100.0
Koronavirus,VÝLETY Z KARANTÉNY: Cestování časem v Národním zemědělském muzeu,1,0.0,0.0,0.0,0.0
Domácí,Kuba: Výrok Fialy o demonstrantech nebyl šťastný,1,100.0,0.0,0.0,0.0
Krimi,Nejsem psychopatický vrah, prohlásila ošetřovatelka. Soud jí potvrdil čtyřletý trest,1,100.0,100.0,0.0,0.0
Cestování,Smartwings jako první přistály v Antarktidě s Boeingem 737 MAX,1,100.0,100.0,100.0,100.0
Krimi,K soudu za chladnokrevnou vraždu jde muž, kterému předtím odpustili třetinu trestu,1,0.0,0.0,0.0,0.0
Kultura,Pat a Mat jsou zpět. A zase všechno zpackají,1,0.0,0.0,0.0,0.0
Zdraví,Robotické rukavice dokážou včas odhalit rakovinu prsu i zvětšené uzliny,1,100.0,100.0,100.0,100.0
Koktejl,Muž přetvořený operacemi do podoby tygra zemřel,1,100.0,100.0,100.0,100.0
Krimi,„Mám za úkol, ať jste happy.“ Policejní mikrofony nahrály čachry kolem dopravního podniku,1,100.0,100.0,100.0,100.0
Domácí,Prudký liják proměnil silnici v Plzni v obří lagunu, uvízla v ní auta,1,100.0,100.0,100.0,0.0
Koktejl,V Kroměříži nadchly vzácné bonsaje,1,100.0,100.0,100.0,100.0
AutoMoto,Nápad k nezaplacení: brzdové světlo na helmu pro motorkáře,1,100.0,100.0,100.0,100.0
Cestování,Nejvyšší gotický oltář světa je obří skládačka,1,100.0,100.0,100.0,0.0
Krimi,Žháři, který má na svědomí 11 mrtvých v Bohumíně, potvrdil soud doživotí,1,100.0,100.0,0.0,0.0
Zdraví,Nejpodivnější nemoci světa,1,100.0,100.0,100.0,100.0
Krimi,Na Smíchově zemřel muž, na kterého spadla zeď,1,0.0,0.0,0.0,0.0
Krimi,Na Jižní spojce se srazily kamiony a auto převážející válec, jeden řidič zemřel,1,100.0,100.0,100.0,100.0
Krimi,VIDEO: Soud má vynést rozsudek nad Robertem Neffem,1,100.0,100.0,100.0,100.0
Evropa,Putin: Nedopustíme, aby si Západ pověsil kůži ruského medvěda na zeď,1,100.0,100.0,100.0,100.0
Domácí,Patnáct let od povodní: V Mlékojedech velká voda nebývá, myslel si majitel. Dům musel zbourat,1,0.0,0.0,0.0,0.0
Domácí,Jako z kafkovského procesu. Ústavní soud se zastal mladého uprchlíka z Iráku,1,100.0,100.0,0.0,0.0
Evropa,V Polsku vybuchla největší bomba z druhé světové války,1,100.0,100.0,100.0,100.0
Cestování,Nejvyšší budova světa otevřela vyhlídku 555 metrů nad zemí,1,100.0,100.0,100.0,100.0
Krimi,Obžalovaní z brutální vraždy v Jihlavě jsou plně odpovědní, soudí znalkyně,1,100.0,100.0,100.0,100.0
Koktejl,Nejdéle platící bankovku v české historii navrhl voják. Na stovce vyobrazil svou ženu,1,100.0,100.0,100.0,100.0
Krimi,Za vraždu dvanáctileté dcery přenášenou přes Skype dostal muž z Jablonce 26 let,1,0.0,0.0,0.0,0.0
Koktejl,Prohlédněte si dosud nepřístupné Podolské kasematy,1,100.0,100.0,100.0,100.0
Koronavirus,Sbírka za zesnulou sestřičku z Thomayerovy nemocnice. Obětovala se, míní její šéfka,1,100.0,100.0,100.0,100.0
Domácí,Patnáct let od povodní: Kde bývaly Metly, zůstala jen planina,1,0.0,0.0,0.0,0.0
Krimi,Kvůli pár drobným podřízl opilec muži na ulici krk, dostal 10 let,1,100.0,100.0,100.0,100.0
Krimi,Neumím to vysvětlit, tvrdí muž, který způsobil tragický výbuch v ostravské koksovně,1,100.0,100.0,100.0,100.0
Koktejl,V Dolních Břežanech „exhumovali“ stíhačku,1,100.0,100.0,100.0,100.0
Koktejl,Base jumper přežil hrozivý pád z 300metrového útesu,1,100.0,100.0,0.0,0.0
Krimi,Kopání vltavínů se mu vymstilo. Zemřel ve 2,5 metru hluboké jámě,1,0.0,0.0,0.0,0.0
Koktejl,V Číně odstřelili dva mrakodrapy, za pár vteřin z nich byl prach,1,100.0,100.0,100.0,100.0
Krimi,Kamera zachytila bitku před jihlavskou diskotékou,1,100.0,100.0,100.0,100.0
Svět,Ženy se svlékly, aby podpořily egyptskou aktivistku,1,100.0,100.0,100.0,100.0
Cestování,Po stopách tajemné incké civilizace do Cusca, Pisaqu a Tambomachay,1,0.0,0.0,0.0,0.0
Domácí,V Praze otevřeli moderní gymnastickou halu Odysea73. Stála 96 milionů,1,100.0,100.0,100.0,100.0
Ekonomika,V elektrárně ve Chvaleticích mají unikát. Golem šetří peníze i čas,1,100.0,100.0,100.0,100.0
Domácí,Lidé se naposledy loučili s Ivetou Bartošovou,1,0.0,0.0,0.0,0.0
Domácí,Školské odbory se omluvily rodičům, stávka ve středu bude,1,0.0,0.0,0.0,0.0
Krimi,Soud udělal tečku za kauzou Edbusy, vyvedení milionů potrestal podmínkou,1,100.0,100.0,100.0,100.0
Kultura,Noví Lynyrd Skynyrd? Blackberry Smoke oživují uvadající southern rock,1,0.0,0.0,0.0,0.0
Koktejl,Soutěž o nejkrásnější pozadí vyhrála dvaadvacetiletá blondýna,1,0.0,0.0,0.0,0.0
Krimi,Odsouzený vrah, který nechal utopit známého v žumpě, žádá nový proces,1,100.0,100.0,100.0,100.0
Krimi,Dva muži nepřežili nehodu na výjezdu z Prahy. Policie pokutovala řidiče, kteří tragédii fotili,1,100.0,100.0,100.0,100.0
Koronavirus,Lidé z Litovle a Uničova čelí po konci karantény nevraživosti i výhrůžkám,1,0.0,0.0,0.0,0.0
AutoMoto,Pagani představilo novinku Utopia. Vznikla podle přání zákazníků,1,0.0,0.0,0.0,0.0
Kultura,Nová kapela Brixtn představuje píseň o přetvářce a lži,1,0.0,0.0,0.0,0.0
Jak bydlí VIP,Kulturista Vít Chaloupka si splnil dětský sen, vybudoval westernový ranč,1,100.0,100.0,0.0,0.0
Krimi,Unesli dívku a chtěli z ní mít sexuální otrokyni. Soud je poslal do vězení,1,0.0,0.0,0.0,0.0
Koktejl,Soutěžící písní o zemřelém kamarádovi rozbrečel porotce,1,0.0,0.0,0.0,0.0
AutoMoto,Pepa Sršeň: Motorka v dobrém stavu a soustředěná mysl jsou základem bezpečné jízdy,1,100.0,100.0,0.0,0.0
Krimi,Žalobkyně zrušila stíhání firmy za tragický pád vrtulníku v Plzni,1,100.0,100.0,100.0,100.0
Krimi,Lobbista Dalík opustil vězení,1,100.0,100.0,100.0,100.0
AutoMoto,Test Škody Rapid Spaceback: lidovka s espritem,1,100.0,100.0,100.0,100.0
Kultura,RECENZE: Slovo: Film o morálce jen káže, ale nebaví,1,100.0,100.0,100.0,100.0
Koktejl,Nové záběry z rekordního skoku ze stratosféry jsou ohromující,1,100.0,100.0,0.0,0.0
Domácí,Víc než jen letadlo. Jak se létá s F-35, o kterou mají zájem i Češi,1,100.0,100.0,100.0,100.0
Krimi,Čtrnáctiletý chlapec vylezl z metra po čtyřech. Nadýchal 3,5 promile,1,100.0,100.0,100.0,100.0
AutoMoto,Ferrari Purosangue přichází s dvanáctiválcem a protisměrnými dveřmi,1,100.0,0.0,0.0,0.0
Mobil,Špičkové mobily už mají vyšší výkon než běžné počítače,1,100.0,100.0,0.0,0.0
Domácí,České dráhy představily speciálně upravený vagón pro hendikepované,1,100.0,100.0,100.0,100.0
Krimi,Zloději na Žižkově vykradli byt za tři minuty, natočila je u toho kamera,1,100.0,100.0,100.0,0.0
Krimi,Tři a půl promile a kokain. Kočka mladší byl při loňské nehodě pod vlivem drog,1,0.0,0.0,0.0,0.0
Ekonomika,Nenahraditelný český granát zdobí i sošky Slavíků. Družstvo slaví 65 let,1,0.0,0.0,0.0,0.0
Krimi,Důchodce z Plzně pral peníze mezinárodnímu gangu podvodníků, tvrdí žalobce,1,100.0,100.0,100.0,100.0
Domácí,Rod chce prodat zámek v Novém Městě nad Metují. Mohl by ho koupit stát,1,100.0,100.0,100.0,0.0
AutoMoto,Jak zní závodní elektromobil? Opel Corsa-e Rally má speciální reproduktory,1,100.0,100.0,100.0,0.0
Cestování,Nejúchvatnější viadukty Evropy,1,100.0,100.0,100.0,100.0
Věda a školy,Je Oumuamua skutečně mimozemská sonda? Záhada trvá,1,100.0,100.0,100.0,100.0
Krimi,Centrem České Třebové ujížděl mladík policistům rychlostí 100 kmh,1,100.0,100.0,100.0,0.0
Krimi,Mladík z Krnova, který ubodal vlastní sestru, stráví za mřížemi devět let,1,100.0,100.0,100.0,100.0
Hry a herní systémy,Mobilní hříčka Brawl Stars je hit. Stáhly si ji miliony lidí,1,100.0,100.0,100.0,100.0
Krimi,Pod branickou skalou našli mrtvolu,1,100.0,100.0,100.0,100.0
Koktejl,Moře ve Španělsku vyplavilo záhadného čtyřmetrového tvora,1,100.0,100.0,100.0,100.0
Cestování,Morče obsazuje jídelníčky předních restaurací,1,0.0,0.0,0.0,0.0
Krimi,Podvodníci se zlatem v Praze lákají důvěřivce s dobrým srdcem,1,100.0,100.0,100.0,0.0
AutoMoto,První jízda se Škodou Superb po faceliftu aneb Zkusili jsme novou ochranu chodců,1,0.0,0.0,0.0,0.0
Zdraví,Kvůli nepovedenému porodu měla skončit v ústavu. Dnes handicapovaná právnička pomáhá ostatním,1,100.0,100.0,100.0,0.0
Testy,Test Mini Coupé Cooper S: nejsportovnější Mini na trhu se představuje,1,0.0,0.0,0.0,0.0
Krimi,Muzeum Tatry u Prahy zachvátily plameny,1,0.0,0.0,0.0,0.0
AutoMoto,Yamaha MT-125: nová krásná stopětadvacítka za 100 tisíc korun,1,100.0,100.0,100.0,100.0
Krimi,Na týrání Dominika marně upozorňovali sourozenci, teta i lékařka,1,100.0,100.0,100.0,100.0
Věda a školy,NASA se chystá prozkoumat tajemný kovový asteroid,1,100.0,100.0,100.0,100.0
Věda a školy,Vědci objevili novou subatomární částici, je to zřejmě Higgsův boson,1,100.0,100.0,100.0,100.0
Koktejl,Rozdělení bratři se setkali poprvé od konce druhé světové války,1,100.0,100.0,100.0,100.0
Amerika,Žena měla až 50 vyvrcholení za sebou. Raději spáchala sebevraždu,1,0.0,0.0,0.0,0.0
Kultura,Zemřel výtvarník Lakomé Barky Petr Poš,1,100.0,100.0,100.0,100.0
Krimi,Zemřel silniční pirát, který jaguarem vytlačil dodávku a dostal rekordní trest,1,100.0,100.0,100.0,100.0
AutoMoto,Lamborghini ukázalo znovuzrozený Countach poprvé na silnici, rovnou po boku legend,1,100.0,100.0,100.0,0.0
AutoMoto,Škoda Fabia Edition R5: Tak zrychluje nejvýkonnější fabia,1,100.0,100.0,100.0,100.0
Věda a školy,Nejtěžší žijící organismus na světě pomalu odumírá,1,100.0,100.0,100.0,100.0
Krimi,Před zraky syna zastřelil družku, soud mu potvrdil 16 let,1,100.0,100.0,100.0,100.0
Český lev,Jak se dělaly kostýmy či interiéry z Fair Play a Díry u Hanušovic,1,100.0,100.0,100.0,0.0
Krimi,Stovka policistů zrušila pervitinovou továrnu na Zlínsku,1,100.0,100.0,100.0,100.0
Koktejl,V Praze umí vytisknout portrét do kafe, muži chtějí raději ňadra,1,100.0,100.0,100.0,100.0
AutoMoto,První jízda se Škodou Enyaq: Jedna z největších revolucí v historii značky,1,100.0,100.0,100.0,100.0
Krimi,Muž nepřežil srážku auta s vlakem, zraněné vyprostili cyklisté,1,100.0,100.0,100.0,100.0
Cestování,Luxusní jachtu Steva Jobse dokončili, pokřtili ji jako Venuši,1,0.0,0.0,0.0,0.0
Krimi,Tři mrtví při srážce vlaků u Domažlic. Zahynuli oba strojvedoucí a pasažérka,1,0.0,0.0,0.0,0.0
Koktejl,Barbie za 20 000 korun a dalších 1333 jejích kolegyň,1,100.0,0.0,0.0,0.0
Testy,Auto z budoucnosti: otestovali jsme Volkswagen XL1 se spotřebou 0,9 l100 km,1,100.0,100.0,100.0,100.0
Tipy na výlety,Čerstvě zpřístupněné Brdy: Ticho, jinovatka a varovné cedule,1,100.0,100.0,100.0,100.0
Domácí,Nad Zlínem se otevřela mračna. Utržená oblaka lidé přirovnávali k Mordoru,1,100.0,100.0,100.0,100.0
Domácí,K cestujícím v metru promluvila Milada Horáková,1,100.0,0.0,0.0,0.0
Krimi,V Brně se srazily tramvaje, pět zraněných,1,100.0,100.0,100.0,100.0
Krimi,Při prodejích mobilů a tabletů podvodníci připravili stát o 450 miliónů,1,100.0,100.0,100.0,100.0
Kultura,Náhodný výběr: Chceme to, co už máme. Jen ve větším,1,0.0,0.0,0.0,0.0
AutoMoto,Letošním Motocyklem roku v ČR je cestovní BMW R 1200 RT,1,0.0,0.0,0.0,0.0
Domácí,Odešla od muže, který pil a také ji fyzicky napadl. Bez pomoci by byla dnes na ulici,1,100.0,100.0,100.0,100.0
Věda a školy,Pod sopkou v Yellowstonu je ohromné jezero magmatu,1,100.0,100.0,100.0,100.0
MFF KV,Přežili jsme válku, přežijem i tohle. Hrdinové filmu Slovo řeší nástup normalizace,1,0.0,0.0,0.0,0.0
Domácí,Kubera dostal od Zemana holí,1,100.0,100.0,0.0,0.0
Kultura,Frýdek-Místek na zesnulého Stypku nezapomněl,1,100.0,100.0,100.0,100.0
Koktejl,Pandí psi jsou novou posedlostí Číny,1,100.0,100.0,100.0,100.0
Domácí,Do Prahy přiletěla největší komerční vzducholoď světa,1,0.0,0.0,0.0,0.0
Evropa,Rakev za 320 eur prodají osmkrát, nebožtíky spálí v levné rakvi,1,0.0,0.0,0.0,0.0
Tipy a trendy,Pojďte se s námi projít pražskou Babou a poznejte její funkcionalistické vily,1,100.0,0.0,0.0,0.0
Věda a školy,Oblíbené pedikúrní rybičky Garra rufa mohou šířit HIV a žloutenku,1,100.0,100.0,100.0,100.0
Kultura,Film Chlapi nepláčou: Srbové, Bosňáci, Chorvati a jejich válečné pravdy,1,100.0,100.0,100.0,100.0
Cestování,Unikátní fabrika na tažený maces funguje na Slovensku už 110 let,1,0.0,0.0,0.0,0.0
Mobil,Tlačítkové mobily Nokia míří do prodeje. Levné ale nebudou,1,100.0,0.0,0.0,0.0
Kultura,Britský herec David Suchet: Další knihu o sobě už nikdy nenapíšu,1,0.0,0.0,0.0,0.0
Věda a školy,Vědci po desítkách let rozluštili záhadný zvuk z oceánu,1,0.0,0.0,0.0,0.0
Koktejl,Kanic si vyšlápl na potápěče, sebral mu harpunu,1,100.0,100.0,100.0,100.0
Domácí,Ani ne deset minut a máte po životě, líčí spoušť seniorka z Moravské Nové Vsi,1,0.0,0.0,0.0,0.0
Kultura,Zemřel herec Robin Williams,1,0.0,0.0,0.0,0.0
Domácí,České video o účinnosti roušek vzdělává svět,1,0.0,0.0,0.0,0.0
Krimi,Vrah ubodal obsluhu pumpy u Plzně, nikdy ho nedopadli,1,100.0,100.0,100.0,100.0
Krimi,Muž se bodl nožem do krku, když čekal na policejní služebně v Praze,1,0.0,0.0,0.0,0.0
Zdraví,Podívejte se na balanční cvičení na paddleboardech. Zpevňuje celé tělo,1,100.0,100.0,0.0,0.0
Hry a herní systémy,Nejlepší hry roku 2015,1,100.0,0.0,0.0,0.0
Amerika,USA vyzkoušely vylepšený tomahawk, dokáže měnit kurz a ničit pohyblivé cíle,1,100.0,100.0,100.0,100.0
Krimi,Dívku věznili a znásilňovali v kempu na jihu Moravy, šéfovi party pomáhal bratr a syn,1,100.0,100.0,100.0,0.0
Krimi,Trpí apatií a vyvyšuje vlastní obraz, řekl znalec o obžalovaném z přípravy vraždy,1,100.0,100.0,0.0,0.0
Kultura,Panství Downton je zpět a tentokrát na velkém plátně,1,100.0,100.0,0.0,0.0
Koktejl,Knedlíková pizza či smažená tatranka? Vítejte na festivalu nejhorších blafů,1,100.0,100.0,100.0,100.0
Evropa,Sesuv půdy ve Švýcarsku pohřbil dům i s ženou a dítětem,1,100.0,100.0,0.0,0.0
Tipy a trendy,Neviditelný dům v ulici opravdu téměř nezaregistrujete,1,100.0,100.0,100.0,100.0
Koktejl,Ve 127 letech zemřela žena, která byla zřejmě nejstarším člověkem na světě,1,100.0,100.0,100.0,100.0
Koronavirus,Ve čtyřech a půl letech Eddík málem zemřel. Důvod? Postcovidový syndrom,1,100.0,100.0,100.0,100.0
Zahraniční,Biskup prováděl exorcismus na mladé dívce, rituál se vysílal online,1,100.0,100.0,0.0,0.0
Kultura,Zemřel herec a scenárista Jiří Bednář, objevil se v Nebeských jezdcích i ve Vrchní, prchni,1,0.0,0.0,0.0,0.0
Koktejl,Malá papírová vlaštovka vytvořila rekord, letěla 69 metrů,1,100.0,100.0,100.0,0.0
Domácí,Umělá čelist i model srdce: 3D tisk usnadňuje českým lékařům operace,1,0.0,0.0,0.0,0.0
Kultura,Skupina Kryštof představuje klip k písni Zůstaň tu se mnou. Inspiroval ji scénář,1,0.0,0.0,0.0,0.0
AutoMoto,Auta pro náctileté totálně propadla v bezpečnostních testech,1,100.0,100.0,100.0,100.0
Krimi,Gang výrobců drog dovážel léky z Polska. Sedm obviněných,1,100.0,100.0,100.0,100.0
Krimi,Soud potvrdil Krejčířovi 15 let za přípravu vraždy celníka a další delikty,1,100.0,100.0,100.0,100.0
Koktejl,Svůdné krasavice? Ne, tohle jsou nalíčení chlapi, co touží být ženami,1,100.0,100.0,100.0,0.0
Krimi,Brutální útok „rapper” připustil, zmlácení invalidy a vyhrožování pistolí popřel,1,100.0,100.0,100.0,100.0
